Read,9.660161018371582,8664,weight
Read,9.660709857940674,8667,weight
Read,9.661226034164429,8670,weight
Read,9.661744832992554,8673,weight
Read,9.662121057510376,8676,weight
Read,9.662580966949463,9795,bias
Read,9.662771940231323,8679,weight
Read,9.663225173950195,8682,weight
Read,9.66377592086792,8685,weight
Read,9.66419005393982,8688,weight
Read,9.664525985717773,8691,weight
Read,9.664848804473877,8694,weight
Read,9.6652250289917,8697,weight
Read,9.665560722351074,8700,weight
Read,9.665924787521362,8703,weight
Read,9.666261911392212,8706,weight
Read,9.666631937026978,8709,weight
Read,9.667056798934937,8712,weight
Read,9.667600870132446,9795,bias
Read,9.667793989181519,8715,weight
Read,9.668131828308105,8718,weight
Read,9.668462753295898,8721,weight
Read,9.668791055679321,8724,weight
Read,9.669127941131592,8727,weight
Read,9.669441938400269,8730,weight
Read,9.669756889343262,8733,weight
Read,9.670068979263306,8736,weight
Read,9.67038106918335,8739,weight
Read,9.670708894729614,8742,weight
Read,9.671072006225586,8745,weight
Read,9.671416997909546,8748,weight
Read,9.671832084655762,9795,bias
Read,9.672019004821777,8751,weight
Read,9.67234492301941,8754,weight
Read,9.672889947891235,8757,weight
Read,9.673820972442627,8760,weight
Read,9.674453020095825,8763,weight
Read,9.675108909606934,8766,weight
Read,9.67579197883606,8769,weight
Read,9.676155805587769,8772,weight
Read,9.676494836807251,8775,weight
Read,9.676922798156738,8778,weight
Read,9.677284955978394,8781,weight
Read,9.677626848220825,8784,weight
Read,9.678071975708008,9795,bias
Read,9.67835807800293,8787,weight
Read,9.678725957870483,8790,weight
Read,9.679076910018921,8793,weight
Read,9.67941403388977,8796,weight
Read,9.679746150970459,8799,weight
Read,9.680083990097046,8802,weight
Read,9.680404901504517,8805,weight
Read,9.680723905563354,8808,weight
Read,9.681041955947876,8811,weight
Read,9.681407928466797,8814,weight
Read,9.681789875030518,8817,weight
Read,9.682121992111206,8820,weight
Read,9.682780981063843,9795,bias
Read,9.683143854141235,8823,weight
Read,9.683636903762817,8826,weight
Read,9.684124946594238,8829,weight
Read,9.68447995185852,8832,weight
Read,9.684803009033203,8835,weight
Read,9.685123920440674,8838,weight
Read,9.685438871383667,8841,weight
Read,9.68575382232666,8844,weight
Read,9.686065912246704,8847,weight
Read,9.686384916305542,8850,weight
Read,9.686700105667114,8853,weight
Read,9.687017917633057,8856,weight
Read,9.687431812286377,9795,bias
Read,9.687619924545288,8859,weight
Read,9.687929153442383,8862,weight
Read,9.688358783721924,8865,weight
Read,9.688704013824463,8868,weight
Read,9.689034938812256,8871,weight
Read,9.689366102218628,8874,weight
Read,9.690010786056519,8877,weight
Read,9.69045877456665,8880,weight
Read,9.69090986251831,8883,weight
Read,9.69147276878357,8886,weight
Read,9.692312717437744,8889,weight
Read,9.692904949188232,8892,weight
Read,9.693411827087402,9795,bias
Read,9.693609952926636,8895,weight
Read,9.693926811218262,8898,weight
Read,9.69429087638855,8901,weight
Read,9.694626092910767,8904,weight
Read,9.694945096969604,8907,weight
Read,9.69528079032898,8910,weight
Read,9.695600986480713,8913,weight
Read,9.695917129516602,8916,weight
Read,9.696233987808228,8919,weight
Read,9.69654893875122,8922,weight
Read,9.696861028671265,8925,weight
Read,9.69717288017273,8928,weight
Read,9.697580099105835,9795,bias
Read,9.697763919830322,8931,weight
Read,9.698070049285889,8934,weight
Read,9.698392868041992,8937,weight
Read,9.698709964752197,8940,weight
Read,9.699026823043823,8943,weight
Read,9.699365854263306,8946,weight
Read,9.699689865112305,8949,weight
Read,9.700005769729614,8952,weight
Read,9.700319051742554,8955,weight
Read,9.700633764266968,8958,weight
Read,9.700954914093018,8961,weight
Read,9.701268911361694,8964,weight
Read,9.701664924621582,9795,bias
Read,9.701848030090332,8967,weight
Read,9.702152013778687,8970,weight
Read,9.702465057373047,8973,weight
Read,9.702777862548828,8976,weight
Read,9.703096151351929,8979,weight
Read,9.703397989273071,8982,weight
Read,9.703700065612793,8985,weight
Read,9.70400094985962,8988,weight
Read,9.704302072525024,8991,weight
Read,9.704600811004639,8994,weight
Read,9.70499300956726,8997,weight
Read,9.705317974090576,9000,weight
Read,9.705888032913208,9795,bias
Read,9.706162929534912,9003,weight
Read,9.707064151763916,9006,weight
Read,9.707934856414795,9009,weight
Read,9.70870304107666,9012,weight
Read,9.709177732467651,9015,weight
Read,9.709534883499146,9018,weight
Read,9.709860801696777,9021,weight
Read,9.710233926773071,9024,weight
Read,9.71057415008545,9027,weight
Read,9.710901975631714,9030,weight
Read,9.711220979690552,9033,weight
Read,9.711535930633545,9036,weight
Read,9.711951971054077,9795,bias
Read,9.712138891220093,9039,weight
Read,9.71244502067566,9042,weight
Read,9.712761163711548,9045,weight
Read,9.713075876235962,9048,weight
Read,9.713391780853271,9051,weight
Read,9.713702917098999,9054,weight
Read,9.714019060134888,9057,weight
Read,9.71433401107788,9060,weight
Read,9.714648008346558,9063,weight
Read,9.714972972869873,9066,weight
Read,9.715276002883911,9069,weight
Read,9.715618133544922,9072,weight
Read,9.716039896011353,9795,bias
Read,9.716222047805786,9075,weight
Read,9.716525077819824,9078,weight
Read,9.716836929321289,9081,weight
Read,9.71714472770691,9084,weight
Read,9.717451095581055,9087,weight
Read,9.717753171920776,9090,weight
Read,9.718055963516235,9093,weight
Read,9.71835994720459,9096,weight
Read,9.718662977218628,9099,weight
Read,9.718966007232666,9102,weight
Read,9.719267845153809,9105,weight
Read,9.719587802886963,9108,weight
Read,9.71998906135559,9795,bias
Read,9.720176935195923,9111,weight
Read,9.720472812652588,9114,weight
Read,9.720777034759521,9117,weight
Read,9.721081733703613,9120,weight
Read,9.72146987915039,9123,weight
Read,9.721843957901001,9126,weight
Read,9.722278833389282,9129,weight
Read,9.72309684753418,9132,weight
Read,9.723835945129395,9135,weight
Read,9.724252939224243,9138,weight
Read,9.724878787994385,9141,weight
Read,9.725287914276123,9144,weight
Read,9.725704908370972,9795,bias
Read,9.72593903541565,9147,weight
Read,9.726338148117065,9150,weight
Read,9.726668119430542,9153,weight
Read,9.726999998092651,9156,weight
Read,9.727318048477173,9159,weight
Read,9.727633953094482,9162,weight
Read,9.72794795036316,9165,weight
Read,9.728259801864624,9168,weight
Read,9.728572845458984,9171,weight
Read,9.728992938995361,9174,weight
Read,9.729356050491333,9177,weight
Read,9.729678869247437,9180,weight
Read,9.73008680343628,9795,bias
Read,9.730266809463501,9183,weight
Read,9.730576992034912,9186,weight
Read,9.730896949768066,9189,weight
Read,9.731207847595215,9192,weight
Read,9.73151683807373,9195,weight
Read,9.73191499710083,9198,weight
Read,9.732249736785889,9201,weight
Read,9.73259687423706,9204,weight
Read,9.73300290107727,9207,weight
Read,9.733321905136108,9210,weight
Read,9.733633995056152,9213,weight
Read,9.733941078186035,9216,weight
Read,9.734339714050293,9795,bias
Read,9.7345290184021,9219,weight
Read,9.734824895858765,9222,weight
Read,9.735131978988647,9225,weight
Read,9.735440969467163,9228,weight
Read,9.735778093338013,9231,weight
Read,9.736095905303955,9234,weight
Read,9.736402988433838,9237,weight
Read,9.736707925796509,9240,weight
Read,9.73701286315918,9243,weight
Read,9.737316846847534,9246,weight
Read,9.737632989883423,9249,weight
Read,9.737937927246094,9252,weight
Read,9.738462924957275,9795,bias
Read,9.738730907440186,9255,weight
Read,9.73912501335144,9258,weight
Read,9.740013122558594,9261,weight
Read,9.740782737731934,9264,weight
Read,9.741241931915283,9267,weight
Read,9.741672992706299,9270,weight
Read,9.742053985595703,9273,weight
Read,9.742368936538696,9276,weight
Read,9.7426917552948,9279,weight
Read,9.7430419921875,9282,weight
Read,9.743360996246338,9285,weight
Read,9.74371886253357,9288,weight
Read,9.744142770767212,9795,bias
Read,9.744324922561646,9291,weight
Read,9.744622945785522,9294,weight
Read,9.744930028915405,9297,weight
Read,9.745234966278076,9300,weight
Read,9.745543003082275,9303,weight
Read,9.74584698677063,9306,weight
Read,9.7461519241333,9309,weight
Read,9.746456861495972,9312,weight
Read,9.746760845184326,9315,weight
Read,9.747074127197266,9318,weight
Read,9.747369050979614,9321,weight
Read,9.747662782669067,9324,weight
Read,9.748286962509155,9795,bias
Read,9.7484769821167,9327,weight
Read,9.748787879943848,9330,weight
Read,9.749093770980835,9333,weight
Read,9.749392986297607,9336,weight
Read,9.749692916870117,9339,weight
Read,9.749988794326782,9342,weight
Read,9.750286102294922,9345,weight
Read,9.75058102607727,9348,weight
Read,9.750877857208252,9351,weight
Read,9.751178979873657,9354,weight
Read,9.751571893692017,9357,weight
Read,9.751888990402222,9360,weight
Read,9.752270936965942,9795,bias
Read,9.75244688987732,9363,weight
Read,9.752737998962402,9366,weight
Read,9.753045082092285,9369,weight
Read,9.753345012664795,9372,weight
Read,9.753657817840576,9375,weight
Read,9.753999948501587,9378,weight
Read,9.75431203842163,9381,weight
Read,9.754625082015991,9384,weight
Read,9.754976987838745,9387,weight
Read,9.755295038223267,9390,weight
Read,9.755640983581543,9393,weight
Read,9.75628399848938,9396,weight
Read,9.75724196434021,9795,bias
Read,9.757595777511597,9399,weight
Read,9.758198022842407,9402,weight
Read,9.758826971054077,9405,weight
Read,9.759240865707397,9408,weight
Read,9.759618043899536,9411,weight
Read,9.759937047958374,9414,weight
Read,9.76024603843689,9417,weight
Read,9.760555028915405,9420,weight
Read,9.76091194152832,9423,weight
Read,9.761231899261475,9426,weight
Read,9.76164984703064,9429,weight
Read,9.762008905410767,9432,weight
Read,9.76242995262146,9795,bias
Read,9.762611865997314,9435,weight
Read,9.762911081314087,9438,weight
Read,9.763220071792603,9441,weight
Read,9.763527870178223,9444,weight
Read,9.76383376121521,9447,weight
Read,9.76416802406311,9450,weight
Read,9.764558792114258,9453,weight
Read,9.765137910842896,9456,weight
Read,9.765689134597778,9459,weight
Read,9.766106843948364,9462,weight
Read,9.766433000564575,9465,weight
Read,9.766744136810303,9468,weight
Read,9.76715087890625,9795,bias
Read,9.767332792282104,9471,weight
Read,9.767631769180298,9474,weight
Read,9.767938137054443,9477,weight
Read,9.76824402809143,9480,weight
Read,9.768547058105469,9483,weight
Read,9.768851041793823,9486,weight
Read,9.769154071807861,9489,weight
Read,9.769459009170532,9492,weight
Read,9.76976203918457,9495,weight
Read,9.770066022872925,9498,weight
Read,9.77037000656128,9501,weight
Read,9.770672798156738,9504,weight
Read,9.771066904067993,9795,bias
Read,9.771246910095215,9507,weight
Read,9.77171778678894,9510,weight
Read,9.77217984199524,9513,weight
Read,9.772688865661621,9516,weight
Read,9.773412942886353,9519,weight
Read,9.77419400215149,9522,weight
Read,9.775088787078857,9525,weight
Read,9.775979042053223,9528,weight
Read,9.776695013046265,9531,weight
Read,9.77738094329834,9534,weight
Read,9.778101921081543,9537,weight
Read,9.778767824172974,9540,weight
Read,9.77956509590149,9795,bias
Read,9.779930830001831,9543,weight
Read,9.780492067337036,9546,weight
Read,9.781163930892944,9549,weight
Read,9.782011985778809,9552,weight
Read,9.782751083374023,9555,weight
Read,9.783421993255615,9558,weight
Read,9.783967971801758,9561,weight
Read,9.784503936767578,9564,weight
Read,9.784970998764038,9567,weight
Read,9.785353899002075,9570,weight
Read,9.785768985748291,9573,weight
Read,9.78612494468689,9576,weight
Read,9.786574125289917,9795,bias
Read,9.786887884140015,9579,weight
Read,9.787487983703613,9582,weight
Read,9.788071870803833,9585,weight
Read,9.788643836975098,9588,weight
Read,9.78941798210144,9591,weight
Read,9.790256977081299,9594,weight
Read,9.791587829589844,9597,weight
Read,9.792324781417847,9600,weight
Read,9.793017864227295,9603,weight
Read,9.793452978134155,9606,weight
Read,9.794137954711914,9609,weight
Read,9.794945001602173,9612,weight
Read,9.795746088027954,9795,bias
Read,9.796264886856079,9615,weight
Read,9.797017812728882,9618,weight
Read,9.797838926315308,9621,weight
Read,9.798510074615479,9624,weight
Read,9.799015998840332,9627,weight
Read,9.799637079238892,9630,weight
Read,9.800307989120483,9633,weight
Read,9.800915002822876,9636,weight
Read,9.801402807235718,9639,weight
Read,9.801764965057373,9642,weight
Read,9.802114963531494,9645,weight
Read,9.802461862564087,9648,weight
Read,9.802950859069824,9795,bias
Read,9.803154945373535,9651,weight
Read,9.803492784500122,9654,weight
Read,9.8038330078125,9657,weight
Read,9.804172039031982,9660,weight
Read,9.804728031158447,9663,weight
Read,9.80536699295044,9666,weight
Read,9.805803060531616,9669,weight
Read,9.80623197555542,9672,weight
Read,9.80688214302063,9675,weight
Read,9.807744026184082,9678,weight
Read,9.808755874633789,9681,weight
Read,9.809538125991821,9684,weight
Read,9.810250997543335,9795,bias
Read,9.810505867004395,9687,weight
Read,9.810890913009644,9690,weight
Read,9.81124997138977,9693,weight
Read,9.81160283088684,9696,weight
Read,9.812226057052612,9699,weight
Read,9.812901973724365,9702,weight
Read,9.81343388557434,9705,weight
Read,9.813848733901978,9708,weight
Read,9.814202785491943,9711,weight
Read,9.814549922943115,9714,weight
Read,9.81489109992981,9717,weight
Read,9.815229892730713,9720,weight
Read,9.815676927566528,9795,bias
Read,9.815876960754395,9723,weight
Read,9.816207885742188,9726,weight
Read,9.816545963287354,9729,weight
Read,9.816895008087158,9732,weight
Read,9.81723690032959,9735,weight
Read,9.817574977874756,9738,weight
Read,9.817911148071289,9741,weight
Read,9.818249940872192,9744,weight
Read,9.818583011627197,9747,weight
Read,9.818919897079468,9750,weight
Read,9.819259881973267,9753,weight
Read,9.819875717163086,9756,weight
Read,9.820478916168213,9795,bias
Read,9.820803165435791,9759,weight
Read,9.821516990661621,9762,weight
Read,9.822207927703857,9765,weight
Read,9.822918891906738,9768,weight
Read,9.82395601272583,9771,weight
Read,9.824537754058838,9774,weight
Read,9.825273036956787,9777,weight
Read,9.825923919677734,9780,weight
Read,9.826501846313477,9783,weight
Read,9.826914072036743,9786,weight
Read,9.827270984649658,9789,weight
Read,9.827613830566406,9792,weight
Write,9.82932996749878,25162,output feature map
Read,9.830486059188843,25162,input feature map
Write,9.831309080123901,25162,output feature map
Read,9.832008838653564,25162,input feature map
Read,9.832227945327759,9798,weight
Read,9.832355737686157,19014,bias
Read,9.83255386352539,9798,weight
Read,9.832955837249756,9801,weight
Read,9.83334994316101,9804,weight
Read,9.833732843399048,9807,weight
Read,9.834107875823975,9810,weight
Read,9.834479808807373,9813,weight
Read,9.834851741790771,9816,weight
Read,9.835222959518433,9819,weight
Read,9.835592985153198,9822,weight
Read,9.835962772369385,9825,weight
Read,9.836337804794312,9828,weight
Read,9.837005138397217,9831,weight
Read,9.837702989578247,9834,weight
Read,9.838385820388794,9837,weight
Read,9.83926510810852,9840,weight
Read,9.840034008026123,9843,weight
Read,9.840813159942627,9846,weight
Read,9.84165096282959,9849,weight
Read,9.842398881912231,9852,weight
Read,9.843162775039673,9855,weight
Read,9.843860864639282,9858,weight
Read,9.84452509880066,9861,weight
Read,9.845144033432007,9864,weight
Read,9.84577989578247,9867,weight
Read,9.846580028533936,19014,bias
Read,9.846862077713013,9870,weight
Read,9.84761095046997,9873,weight
Read,9.848442792892456,9876,weight
Read,9.848878860473633,9879,weight
Read,9.849263906478882,9882,weight
Read,9.849637985229492,9885,weight
Read,9.850011825561523,9888,weight
Read,9.850381135940552,9891,weight
Read,9.850749015808105,9894,weight
Read,9.851114988327026,9897,weight
Read,9.851480722427368,9900,weight
Read,9.852027893066406,9903,weight
Read,9.852739810943604,9906,weight
Read,9.85341191291809,9909,weight
Read,9.85389494895935,9912,weight
Read,9.854329109191895,9915,weight
Read,9.854839086532593,9918,weight
Read,9.855384826660156,9921,weight
Read,9.855845928192139,9924,weight
Read,9.856512069702148,9927,weight
Read,9.85702896118164,9930,weight
Read,9.85742998123169,9933,weight
Read,9.857824087142944,9936,weight
Read,9.858222007751465,9939,weight
Read,9.85868787765503,19014,bias
Read,9.85916805267334,9942,weight
Read,9.85992980003357,9945,weight
Read,9.860626935958862,9948,weight
Read,9.861301898956299,9951,weight
Read,9.862062931060791,9954,weight
Read,9.862586975097656,9957,weight
Read,9.86332893371582,9960,weight
Read,9.863832712173462,9963,weight
Read,9.864227056503296,9966,weight
Read,9.86459994316101,9969,weight
Read,9.864970922470093,9972,weight
Read,9.865368843078613,9975,weight
Read,9.865753889083862,9978,weight
Read,9.866142988204956,9981,weight
Read,9.86652398109436,9984,weight
Read,9.866892099380493,9987,weight
Read,9.867263078689575,9990,weight
Read,9.867630004882812,9993,weight
Read,9.867994785308838,9996,weight
Read,9.868355751037598,9999,weight
Read,9.868910074234009,10002,weight
Read,9.86953091621399,10005,weight
Read,9.870121955871582,10008,weight
Read,9.87061882019043,10011,weight
Read,9.871083974838257,19014,bias
Read,9.871301889419556,10014,weight
Read,9.871665954589844,10017,weight
Read,9.87207818031311,10020,weight
Read,9.872530937194824,10023,weight
Read,9.87319302558899,10026,weight
Read,9.87399697303772,10029,weight
Read,9.874757766723633,10032,weight
Read,9.875248908996582,10035,weight
Read,9.87581491470337,10038,weight
Read,9.876224994659424,10041,weight
Read,9.876607894897461,10044,weight
Read,9.877144813537598,10047,weight
Read,9.877738952636719,10050,weight
Read,9.878429889678955,10053,weight
Read,9.879066944122314,10056,weight
Read,9.87946605682373,10059,weight
Read,9.879853010177612,10062,weight
Read,9.880227088928223,10065,weight
Read,9.880603790283203,10068,weight
Read,9.88097596168518,10071,weight
Read,9.881349802017212,10074,weight
Read,9.881729125976562,10077,weight
Read,9.882099866867065,10080,weight
Read,9.882470846176147,10083,weight
Read,9.88295602798462,19014,bias
Read,9.883158922195435,10086,weight
Read,9.883570909500122,10089,weight
Read,9.88398003578186,10092,weight
Read,9.884611129760742,10095,weight
Read,9.885396003723145,10098,weight
Read,9.886173963546753,10101,weight
Read,9.88694977760315,10104,weight
Read,9.887387990951538,10107,weight
Read,9.887779712677002,10110,weight
Read,9.888313055038452,10113,weight
Read,9.888921737670898,10116,weight
Read,9.889551877975464,10119,weight
Read,9.890379905700684,10122,weight
Read,9.891130924224854,10125,weight
Read,9.891923904418945,10128,weight
Read,9.892964839935303,10131,weight
Read,9.89379096031189,10134,weight
Read,9.894312858581543,10137,weight
Read,9.894723176956177,10140,weight
Read,9.895267009735107,10143,weight
Read,9.89572787284851,10146,weight
Read,9.896117925643921,10149,weight
Read,9.896492958068848,10152,weight
Read,9.896974086761475,10155,weight
Read,9.897432804107666,19014,bias
Read,9.897640943527222,10158,weight
Read,9.89802074432373,10161,weight
Read,9.898401975631714,10164,weight
Read,9.898776054382324,10167,weight
Read,9.899150133132935,10170,weight
Read,9.89952301979065,10173,weight
Read,9.899896144866943,10176,weight
Read,9.900261878967285,10179,weight
Read,9.900635957717896,10182,weight
Read,9.90139389038086,10185,weight
Read,9.901967763900757,10188,weight
Read,9.902607917785645,10191,weight
Read,9.903017044067383,10194,weight
Read,9.903402090072632,10197,weight
Read,9.90377402305603,10200,weight
Read,9.904249906539917,10203,weight
Read,9.904683113098145,10206,weight
Read,9.905070066452026,10209,weight
Read,9.90553903579712,10212,weight
Read,9.9061119556427,10215,weight
Read,9.906944990158081,10218,weight
Read,9.90749192237854,10221,weight
Read,9.908224105834961,10224,weight
Read,9.908724069595337,10227,weight
Read,9.90934705734253,19014,bias
Read,9.910315036773682,10230,weight
Read,9.91106104850769,10233,weight
Read,9.911683082580566,10236,weight
Read,9.912255048751831,10239,weight
Read,9.912873983383179,10242,weight
Read,9.913468837738037,10245,weight
Read,9.914047956466675,10248,weight
Read,9.914485931396484,10251,weight
Read,9.9148690700531,10254,weight
Read,9.915242910385132,10257,weight
Read,9.915616035461426,10260,weight
Read,9.91598391532898,10263,weight
Read,9.916351079940796,10266,weight
Read,9.916718006134033,10269,weight
Read,9.917087078094482,10272,weight
Read,9.917832851409912,10275,weight
Read,9.91837191581726,10278,weight
Read,9.918785095214844,10281,weight
Read,9.91916799545288,10284,weight
Read,9.919540882110596,10287,weight
Read,9.91990876197815,10290,weight
Read,9.920276880264282,10293,weight
Read,9.920644760131836,10296,weight
Read,9.92101502418518,10299,weight
Read,9.921452045440674,19014,bias
Read,9.921657085418701,10302,weight
Read,9.922312021255493,10305,weight
Read,9.922937870025635,10308,weight
Read,9.923813819885254,10311,weight
Read,9.924284934997559,10314,weight
Read,9.92471981048584,10317,weight
Read,9.925389051437378,10320,weight
Read,9.926403045654297,10323,weight
Read,9.927263975143433,10326,weight
Read,9.927763938903809,10329,weight
Read,9.928165912628174,10332,weight
Read,9.92858076095581,10335,weight
Read,9.928969860076904,10338,weight
Read,9.92971396446228,10341,weight
Read,9.930160999298096,10344,weight
Read,9.930606842041016,10347,weight
Read,9.930990934371948,10350,weight
Read,9.93136477470398,10353,weight
Read,9.931736707687378,10356,weight
Read,9.932102918624878,10359,weight
Read,9.93247103691101,10362,weight
Read,9.932834148406982,10365,weight
Read,9.933214902877808,10368,weight
Read,9.933897972106934,10371,weight
Read,9.934454917907715,19014,bias
Read,9.93481183052063,10374,weight
Read,9.935228824615479,10377,weight
Read,9.935611963272095,10380,weight
Read,9.935985803604126,10383,weight
Read,9.936355113983154,10386,weight
Read,9.936729907989502,10389,weight
Read,9.937106847763062,10392,weight
Read,9.937465190887451,10395,weight
Read,9.937818765640259,10398,weight
Read,9.938261985778809,10401,weight
Read,9.938654899597168,10404,weight
Read,9.939024925231934,10407,weight
Read,9.939387798309326,10410,weight
Read,9.94009280204773,10413,weight
Read,9.940545082092285,10416,weight
Read,9.940932750701904,10419,weight
Read,9.94163203239441,10422,weight
Read,9.942430973052979,10425,weight
Read,9.94306993484497,10428,weight
Read,9.94349193572998,10431,weight
Read,9.94388198852539,10434,weight
Read,9.94438099861145,10437,weight
Read,9.944771766662598,10440,weight
Read,9.94514513015747,10443,weight
Read,9.945568084716797,19014,bias
Read,9.945773124694824,10446,weight
Read,9.946262121200562,10449,weight
Read,9.946691751480103,10452,weight
Read,9.947078943252563,10455,weight
Read,9.947451829910278,10458,weight
Read,9.9478600025177,10461,weight
Read,9.948259115219116,10464,weight
Read,9.948617935180664,10467,weight
Read,9.948975801467896,10470,weight
Read,9.94934606552124,10473,weight
Read,9.950084924697876,10476,weight
Read,9.950517892837524,10479,weight
Read,9.950894117355347,10482,weight
Read,9.951257944107056,10485,weight
Read,9.951616048812866,10488,weight
Read,9.951972961425781,10491,weight
Read,9.95232892036438,10494,weight
Read,9.952685117721558,10497,weight
Read,9.953046083450317,10500,weight
Read,9.953387975692749,10503,weight
Read,9.953728914260864,10506,weight
Read,9.954071044921875,10509,weight
Read,9.954411029815674,10512,weight
Read,9.954837083816528,10515,weight
Read,9.955278158187866,19014,bias
Read,9.95547604560852,10518,weight
Read,9.95582103729248,10521,weight
Read,9.956254959106445,10524,weight
Read,9.956882953643799,10527,weight
Read,9.957273960113525,10530,weight
Read,9.95792007446289,10533,weight
Read,9.958670854568481,10536,weight
Read,9.95937991142273,10539,weight
Read,9.959864139556885,10542,weight
Read,9.96042799949646,10545,weight
Read,9.960889101028442,10548,weight
Read,9.961323976516724,10551,weight
Read,9.961737871170044,10554,weight
Read,9.962114095687866,10557,weight
Read,9.962471961975098,10560,weight
Read,9.962857961654663,10563,weight
Read,9.963209867477417,10566,weight
Read,9.963648080825806,10569,weight
Read,9.964048862457275,10572,weight
Read,9.964405059814453,10575,weight
Read,9.964750051498413,10578,weight
Read,9.965311050415039,10581,weight
Read,9.965827941894531,10584,weight
Read,9.966231107711792,10587,weight
Read,9.966631889343262,19014,bias
Read,9.966823816299438,10590,weight
Read,9.967161178588867,10593,weight
Read,9.967506885528564,10596,weight
Read,9.967854738235474,10599,weight
Read,9.968199014663696,10602,weight
Read,9.968710899353027,10605,weight
Read,9.969068050384521,10608,weight
Read,9.969416856765747,10611,weight
Read,9.969759941101074,10614,weight
Read,9.970105171203613,10617,weight
Read,9.970446109771729,10620,weight
Read,9.970789909362793,10623,weight
Read,9.971129894256592,10626,weight
Read,9.97156310081482,10629,weight
Read,9.971966028213501,10632,weight
Read,9.972310066223145,10635,weight
Read,9.972859859466553,10638,weight
Read,9.973698139190674,10641,weight
Read,9.974222898483276,10644,weight
Read,9.974634885787964,10647,weight
Read,9.975014925003052,10650,weight
Read,9.97563910484314,10653,weight
Read,9.976372003555298,10656,weight
Read,9.976956844329834,10659,weight
Read,9.977437019348145,19014,bias
Read,9.977633953094482,10662,weight
Read,9.977970838546753,10665,weight
Read,9.97832179069519,10668,weight
Read,9.97868800163269,10671,weight
Read,9.979032039642334,10674,weight
Read,9.979371070861816,10677,weight
Read,9.979712009429932,10680,weight
Read,9.980052947998047,10683,weight
Read,9.98039197921753,10686,weight
Read,9.980730772018433,10689,weight
Read,9.98107385635376,10692,weight
Read,9.981405973434448,10695,weight
Read,9.981806755065918,10698,weight
Read,9.982152938842773,10701,weight
Read,9.98248291015625,10704,weight
Read,9.982908010482788,10707,weight
Read,9.98326301574707,10710,weight
Read,9.98360300064087,10713,weight
Read,9.98393702507019,10716,weight
Read,9.984274864196777,10719,weight
Read,9.984607934951782,10722,weight
Read,9.984951972961426,10725,weight
Read,9.985276937484741,10728,weight
Read,9.985613107681274,10731,weight
Read,9.985972881317139,19014,bias
Read,9.986150979995728,10734,weight
Read,9.986464023590088,10737,weight
Read,9.986790895462036,10740,weight
Read,9.987215757369995,10743,weight
Read,9.987571954727173,10746,weight
Read,9.98790717124939,10749,weight
Read,9.98832392692566,10752,weight
Read,9.988667964935303,10755,weight
Read,9.98899793624878,10758,weight
Read,9.989327907562256,10761,weight
Read,9.990097999572754,10764,weight
Read,9.990639925003052,10767,weight
Read,9.99104380607605,10770,weight
Read,9.991639137268066,10773,weight
Read,9.992310047149658,10776,weight
Read,9.992776870727539,10779,weight
Read,9.993144989013672,10782,weight
Read,9.99348497390747,10785,weight
Read,9.993819952011108,10788,weight
Read,9.994158029556274,10791,weight
Read,9.994494915008545,10794,weight
Read,9.994828939437866,10797,weight
Read,9.995161771774292,10800,weight
Read,9.995496988296509,10803,weight
Read,9.995888948440552,19014,bias
Read,9.996067762374878,10806,weight
Read,9.996380805969238,10809,weight
Read,9.9967041015625,10812,weight
Read,9.997022867202759,10815,weight
Read,9.997341871261597,10818,weight
Read,9.99773383140564,10821,weight
Read,9.998112916946411,10824,weight
Read,9.998448848724365,10827,weight
Read,9.998769998550415,10830,weight
Read,9.999100923538208,10833,weight
Read,9.999426126480103,10836,weight
Read,9.999748945236206,10839,weight
Read,10.000067710876465,10842,weight
Read,10.000387907028198,10845,weight
Read,10.000707149505615,10848,weight
Read,10.001026153564453,10851,weight
Read,10.001343965530396,10854,weight
Read,10.001660823822021,10857,weight
Read,10.001983880996704,10860,weight
Read,10.002304077148438,10863,weight
Read,10.00262188911438,10866,weight
Read,10.00293779373169,10869,weight
Read,10.003257036209106,10872,weight
Read,10.003572940826416,10875,weight
Read,10.003926992416382,19014,bias
Read,10.004101991653442,10878,weight
Read,10.004413843154907,10881,weight
Read,10.004776000976562,10884,weight
Read,10.005107879638672,10887,weight
Read,10.005542993545532,10890,weight
Read,10.005912065505981,10893,weight
Read,10.006435871124268,10896,weight
Read,10.006964921951294,10899,weight
Read,10.007336854934692,10902,weight
Read,10.007978916168213,10905,weight
Read,10.008367776870728,10908,weight
Read,10.008797883987427,10911,weight
Read,10.009337902069092,10914,weight
Read,10.009747982025146,10917,weight
Read,10.010147094726562,10920,weight
Read,10.010483980178833,10923,weight
Read,10.010858058929443,10926,weight
Read,10.011193037033081,10929,weight
Read,10.011516809463501,10932,weight
Read,10.011840105056763,10935,weight
Read,10.012161016464233,10938,weight
Read,10.0124831199646,10941,weight
Read,10.01291298866272,10944,weight
Read,10.013313055038452,10947,weight
Read,10.013746976852417,19014,bias
Read,10.013926982879639,10950,weight
Read,10.014243125915527,10953,weight
Read,10.014567852020264,10956,weight
Read,10.014892101287842,10959,weight
Read,10.01521110534668,10962,weight
Read,10.015529870986938,10965,weight
Read,10.015846967697144,10968,weight
Read,10.016386985778809,10971,weight
Read,10.016781091690063,10974,weight
